STOP_ID,STOP_NAME,MODE,LONGITUDE,LATITUDE
18634,Hotham St/Carlisle St #40,METRO TRAM,144.999289,-37.869433
18635,Empress Rd/Balaclava Rd #41,METRO TRAM,145.001577,-37.869706
18636,Sidwell Ave/Balaclava Rd #42,METRO TRAM,145.005317,-37.870166
18637,Orrong Rd/Balaclava Rd #43,METRO TRAM,145.008466,-37.870553
18638,Ontario St/Balaclava Rd #44,METRO TRAM,145.012363,-37.871069
18639,Kent Gr/Balaclava Rd #45,METRO TRAM,145.014732,-37.871344
18640,Kooyong Rd/Balaclava Rd #46,METRO TRAM,145.017621,-37.871726
18641,Elmhurst Rd/Balaclava Rd #47,METRO TRAM,145.021099,-37.872145
18645,Hawthorn Rd/Balaclava Rd #51,METRO TRAM,145.024430,-37.872570
18646,Caulfield Park Bowling Club/Balaclava Rd #52,METRO TRAM,145.028544,-37.873081
18647,Caulfield Park/Balaclava Rd #53,METRO TRAM,145.031252,-37.873396
18648,Kambrook Rd/Balaclava Rd #54,METRO TRAM,145.035819,-37.873959
18649,Normanby Rd/Balaclava Rd #55,METRO TRAM,145.037700,-37.874198
18650,Caulfield Racecourse/Normanby Rd #56,METRO TRAM,145.039396,-37.875416
18651,Caulfield Railway Station/Derby Rd #57,METRO TRAM,145.041677,-37.876400
18652,Dandenong Rd/Derby Rd #58,METRO TRAM,145.041866,-37.875709
18653,Dandenong Rd/Waverley Rd #59,METRO TRAM,145.044946,-37.875760
18654,Burke Rd/Waverley Rd #60,METRO TRAM,145.048046,-37.875893
18655,Tennyson St/Waverley Rd #61,METRO TRAM,145.050936,-37.876247
18656,The Avenue/Waverley Rd #62,METRO TRAM,145.054687,-37.876697
18657,Oak Gr/Waverley Rd #63,METRO TRAM,145.056546,-37.876917
18658,Park St/Montague St #27,METRO TRAM,144.954176,-37.837522
18659,Montague St/Bridport St #28,METRO TRAM,144.955384,-37.840679
18660,Bridport St/Victoria Ave #29,METRO TRAM,144.953337,-37.841563
18661,Richardson St/Victoria Ave #30,METRO TRAM,144.951283,-37.843942
18662,Graham St/Victoria Ave #31,METRO TRAM,144.949826,-37.845674
18663,Beaconsfield Pde/Victoria Ave #32,METRO TRAM,144.948729,-37.847124
18699,Walsh St/Toorak Rd #124,METRO TRAM,144.984565,-37.838190
18700,Punt Rd/Toorak Rd #125,METRO TRAM,144.986741,-37.838417
18703,South Yarra Railway Station/Toorak Rd #127,METRO TRAM,144.992165,-37.839131
18704,Chapel St/Toorak Rd #128,METRO TRAM,144.995754,-37.839589
18705,Tivoli Rd/Toorak Rd #129,METRO TRAM,144.998666,-37.839927
18706,Hawksburn Rd/Toorak Rd #130,METRO TRAM,145.002336,-37.840368
18707,Williams Rd/Toorak Rd #131,METRO TRAM,145.005360,-37.840725
18708,Toorak Village/Toorak Rd #132,METRO TRAM,145.008452,-37.841093
18709,Canterbury Rd/Toorak Rd #133,METRO TRAM,145.010888,-37.841387
18710,Deepdene Shopping Centre/Whitehorse Rd #43,METRO TRAM,145.064877,-37.810925
18712,Brunswick Rd/Lygon St #120,METRO TRAM,144.970634,-37.778455
18713,Weston St/Lygon St #121,METRO TRAM,144.970971,-37.775667
18714,Glenlyon Rd/Lygon St #122,METRO TRAM,144.971415,-37.772737
18715,Albert St/Lygon St #123,METRO TRAM,144.971950,-37.769781
18716,Victoria St/Lygon St #124,METRO TRAM,144.972231,-37.768200
18717,Blyth St/Lygon St #125,METRO TRAM,144.972512,-37.766664
18718,Stewart St/Lygon St #126,METRO TRAM,144.972902,-37.764427
18719,Albion St/Lygon St #127,METRO TRAM,144.973265,-37.762369
18720,Mitchell St/Holmes St #128,METRO TRAM,144.974334,-37.759387
18721,Moreland Rd/Holmes St #129,METRO TRAM,144.974754,-37.756880
18722,Barrow St/Moreland Rd #130,METRO TRAM,144.970153,-37.756206
18723,De Carle St/Moreland Rd #131,METRO TRAM,144.966520,-37.755810
18724,Sydney Rd/Moreland Rd #132,METRO TRAM,144.964279,-37.755564
18725,Moreland Station/Moreland Rd #133,METRO TRAM,144.962381,-37.755260
18726,The Avenue/Nicholson St #130,METRO TRAM,144.975945,-37.753566
18727,Rennie St/Nicholson St #131,METRO TRAM,144.976505,-37.751340
18728,Crozier St/Nicholson St #132,METRO TRAM,144.976841,-37.749418
18729,Harding St/Nicholson St #133,METRO TRAM,144.977310,-37.746371
18730,Merribell Ave/Nicholson St #134,METRO TRAM,144.977728,-37.744359
18732,Deepdene Park/Whitehorse Rd #44,METRO TRAM,145.068671,-37.811375
18733,Hardwicke St/Whitehorse Rd #45,METRO TRAM,145.071785,-37.811750
18734,Balwyn Cinema/Whitehorse Rd #46,METRO TRAM,145.075930,-37.812242
18735,Balwyn Rd/Whitehorse Rd #47,METRO TRAM,145.081524,-37.812919
18736,Balwyn Shopping Centre/Whitehorse Rd #48,METRO TRAM,145.083788,-37.813199
18737,Northcote Ave/Whitehorse Rd #49,METRO TRAM,145.087956,-37.813690
18738,Narrak Rd/Whitehorse Rd #51,METRO TRAM,145.095170,-37.814564
18781,Orrong Rd/Toorak Rd #134,METRO TRAM,145.014048,-37.841755
18782,Woorigoleen Rd/Toorak Rd #135,METRO TRAM,145.017583,-37.842166
18783,Irving Rd/Toorak Rd #136,METRO TRAM,145.020086,-37.842461
18784,Kooyong Rd/Toorak Rd #137,METRO TRAM,145.023065,-37.842844
18785,Moonga Rd/Toorak Rd #138,METRO TRAM,145.026248,-37.843231
18786,Glenbervie Rd/Toorak Rd #139,METRO TRAM,145.029817,-37.843615
18789,Lygon St/Elgin St #112,METRO TRAM,144.967159,-37.797113
18790,Lytton St/Lygon St #113,METRO TRAM,144.968025,-37.794127
18791,Princes St/Lygon St #114,METRO TRAM,144.968269,-37.792689
18792,Melbourne Cemetery/Lygon St #115,METRO TRAM,144.968797,-37.789580
18793,Fenwick St/Lygon St #116,METRO TRAM,144.969186,-37.787370
18794,Richardson St/Lygon St #117,METRO TRAM,144.969732,-37.784036
18795,Pigdon St/Lygon St #118,METRO TRAM,144.970074,-37.781924
18899,Alfred Hospital/Commercial Rd #26,METRO TRAM,144.982225,-37.845278
18918,Punt Rd/Commercial Rd #27,METRO TRAM,144.984863,-37.845630
18923,Braille Library/Commercial Rd #28,METRO TRAM,144.987413,-37.845899
18931,Porter St/Commercial Rd #29,METRO TRAM,144.990583,-37.846314
18933,Prahran Market/Commercial Rd #30,METRO TRAM,144.992271,-37.846541
18934,Chapel St/Commercial Rd #31,METRO TRAM,144.994015,-37.846760
18935,Surrey Rd/Malvern Rd #32,METRO TRAM,144.997807,-37.847293
18936,Francis St/Malvern Rd #33,METRO TRAM,145.000434,-37.847653
18937,Williams Rd/Malvern Rd #34,METRO TRAM,145.003050,-37.848004
18938,Mathoura Rd/Malvern Rd #35,METRO TRAM,145.006685,-37.848480
18939,A'Beckett St/Malvern Rd #36,METRO TRAM,145.009992,-37.848923
18940,Orrong Rd/Malvern Rd #37,METRO TRAM,145.012076,-37.849193
18941,Clendon Rd/Malvern Rd #38,METRO TRAM,145.015360,-37.849618
18942,Irving Rd/Malvern Rd #39,METRO TRAM,145.018679,-37.850052
18943,Kooyong Rd/Malvern Rd #40,METRO TRAM,145.021306,-37.850403
18944,Albany Rd/Malvern Rd #41,METRO TRAM,145.023956,-37.850763
18945,Lauriston Girls School/Malvern Rd #42,METRO TRAM,145.026141,-37.851052
18946,Glenferrie Rd/Malvern Rd #43,METRO TRAM,145.029867,-37.851547
18947,Plant St/Malvern Rd #44,METRO TRAM,145.032495,-37.851897
18948,Elizabeth St/Malvern Rd #45,METRO TRAM,145.035304,-37.852259
18949,Meredith St/Malvern Rd #46,METRO TRAM,145.039234,-37.852784
18950,Tooronga Rd/Malvern Rd #47,METRO TRAM,145.041987,-37.853128
18951,Edgar St/Malvern Rd #48,METRO TRAM,145.045555,-37.853556
18952,Kenilworth Gr/Malvern Rd #49,METRO TRAM,145.048320,-37.853900
18953,Burke Rd/Malvern Rd #50,METRO TRAM,145.051491,-37.854322
18954,Gardiner Railway Station/Burke Rd #51,METRO TRAM,145.052645,-37.852800
18955,Harris Ave/Burke Rd #52,METRO TRAM,145.053042,-37.849778
18957,Toorak Rd/Burke Rd #54,METRO TRAM,145.053874,-37.845800
18958,Middle Rd/Burke Rd #55,METRO TRAM,145.054245,-37.843796
18959,Anderson Rd/Burke Rd #56,METRO TRAM,145.054626,-37.841856
18960,Pine Ave/Burke Rd #57,METRO TRAM,145.054941,-37.840257
18961,Leura Gr/Burke Rd #58,METRO TRAM,145.055336,-37.838164
18962,Pleasant Rd/Burke Rd #59,METRO TRAM,145.055829,-37.835415
18964,Riversdale Rd/Burke Rd #61,METRO TRAM,145.056566,-37.831570
18965,Camberwell Shopping Centre/Burke Rd #62,METRO TRAM,145.056818,-37.830204
18966,Prospect Hill Rd/Burke Rd #63,METRO TRAM,145.057222,-37.828219
18967,Camberwell Station/Burke Rd #64,METRO TRAM,145.057631,-37.826054
18968,Victoria Rd/Burke Rd #65,METRO TRAM,145.058060,-37.823583
18969,Rathmines Rd/Burke Rd #66,METRO TRAM,145.058467,-37.821481
18970,Camberwell Girls Grammar/Burke Rd #67,METRO TRAM,145.059054,-37.818588
18971,Mont Albert Rd/Burke Rd #68,METRO TRAM,145.059542,-37.815992
18972,Sackville St/Burke Rd #69,METRO TRAM,145.059875,-37.814132
18973,St Kilda Primary School/Brighton Rd #36,METRO TRAM,144.988415,-37.870059
18974,Chapel St/Brighton Rd #37,METRO TRAM,144.989494,-37.871771
18975,Brunning St/Brighton Rd #38,METRO TRAM,144.990125,-37.872800
18976,Glen Eira Rd/Brighton Rd #39,METRO TRAM,144.992545,-37.876636
18977,Scott St/Brighton Rd #40,METRO TRAM,144.993973,-37.878886
18978,Coleridge St/Brighton Rd #41,METRO TRAM,144.995161,-37.880798
18979,Hotham St/Brighton Rd #42,METRO TRAM,144.996501,-37.882957
18980,Brighton Rd/Glenhuntly Rd #43,METRO TRAM,144.997842,-37.883800
18981,Elsternwick Railway Station/Glenhuntly Rd #44,METRO TRAM,145.000380,-37.884150
18982,Elsternwick Shopping Centre/Glenhuntly Rd #45,METRO TRAM,145.003812,-37.884613
18983,Orrong Rd/Glenhuntly Rd #46,METRO TRAM,145.005705,-37.884862
18984,Shoobra Rd/Glenhuntly Rd #47,METRO TRAM,145.009127,-37.885271
18985,Parkside St/Glenhuntly Rd #48,METRO TRAM,145.012267,-37.885649
18986,Kooyong Rd/Glenhuntly Rd #49,METRO TRAM,145.014874,-37.885963
18987,Royal Pde/Glenhuntly Rd #50,METRO TRAM,145.018330,-37.886391
19000,Rogers Ave/Hawthorn Rd #67,METRO TRAM,145.017531,-37.911078
19001,Union St/Hawthorn Rd #66,METRO TRAM,145.017964,-37.908517
19002,Davey Ave/Hawthorn Rd #65,METRO TRAM,145.018329,-37.906370
19003,Taylor St/Hawthorn Rd #64,METRO TRAM,145.018808,-37.903782
19004,North Rd/Hawthorn Rd #63,METRO TRAM,145.019332,-37.901196
19005,Gardenvale Rd/Hawthorn Rd #62,METRO TRAM,145.019801,-37.898969
19006,Stone St/Hawthorn Rd #61,METRO TRAM,145.020253,-37.896552
19007,Dover St/Hawthorn Rd #60,METRO TRAM,145.020548,-37.894881
19008,Princes Park/Hawthorn Rd #59,METRO TRAM,145.020904,-37.893040
19009,Sycamore St/Hawthorn Rd #58,METRO TRAM,145.021553,-37.889608
19010,Glenhuntly Rd/Hawthorn Rd #57,METRO TRAM,145.022098,-37.886661
19011,Briggs St/Hawthorn Rd #56,METRO TRAM,145.022443,-37.884838
19012,Sylverly Gr/Hawthorn Rd #55,METRO TRAM,145.022916,-37.882449
19013,Glen Eira Rd/Hawthorn Rd #54,METRO TRAM,145.023404,-37.879934
19014,Northcote Ave/Hawthorn Rd #53,METRO TRAM,145.023920,-37.877212
19015,Halstead St/Hawthorn Rd #52,METRO TRAM,145.024356,-37.874939
19016,Balaclava Rd/Hawthorn Rd #51,METRO TRAM,145.024820,-37.872441
19017,Inkerman Rd/Hawthorn Rd #50,METRO TRAM,145.025410,-37.869514
19018,Arthur St/Hawthorn Rd #49,METRO TRAM,145.025754,-37.867690
19019,Hawthorn Rd/Dandenong Rd #48,METRO TRAM,145.025769,-37.865428
19023,Bailey Ave/Dandenong Rd #44,METRO TRAM,145.023837,-37.864558
19024,Egerton Rd/Dandenong Rd #43,METRO TRAM,145.022050,-37.863789
19025,Kooyong Rd/Dandenong Rd #42,METRO TRAM,145.019219,-37.862570
19027,Wattletree Rd/Dandenong Rd #40,METRO TRAM,145.015173,-37.860825
19028,Orrong Rd/Dandenong Rd #38,METRO TRAM,145.011119,-37.860270
19029,Lansdowne Rd/Dandenong Rd #37,METRO TRAM,145.007528,-37.859804
19030,Closeburn Ave/Dandenong Rd #36,METRO TRAM,145.004641,-37.859395
19031,Williams Rd/Dandenong Rd #35,METRO TRAM,145.002070,-37.859063
19032,The Avenue/Dandenong Rd #34,METRO TRAM,144.997234,-37.858413
19033,Hornby St/Dandenong Rd #33,METRO TRAM,144.995694,-37.858206
19034,Chapel St/Dandenong Rd #32,METRO TRAM,144.991996,-37.857494
19035,Queens Way/Queens Way #31,METRO TRAM,144.987406,-37.856154
19036,Cotham Rd/Burke Rd #70,METRO TRAM,145.060596,-37.810873
19037,Peverill St/Burke Rd #69,METRO TRAM,145.060069,-37.814108
19038,Mont Albert Rd/Burke Rd #68,METRO TRAM,145.059765,-37.815743
19039,Camberwell Girls Grammar/Burke Rd #67,METRO TRAM,145.059227,-37.818492
19040,Canterbury Rd/Burke Rd #66,METRO TRAM,145.058722,-37.821287
19041,Victoria Rd/Burke Rd #65,METRO TRAM,145.058313,-37.823434
19042,Camberwell Station/Burke Rd #64,METRO TRAM,145.057815,-37.825967
19043,Prospect Hill Rd/Burke Rd #63,METRO TRAM,145.057432,-37.828024
19044,Camberwell Junction/Burke Rd #61,METRO TRAM,145.056840,-37.831088
19046,Seymour Gr/Burke Rd #59,METRO TRAM,145.056073,-37.835193
19047,Currajong Ave/Burke Rd #58,METRO TRAM,145.055520,-37.838086
19048,Pine Ave/Burke Rd #57,METRO TRAM,145.055139,-37.840062
19049,Anderson Rd/Burke Rd #56,METRO TRAM,145.054849,-37.841589
19050,Middle Rd/Burke Rd #55,METRO TRAM,145.054454,-37.843656
19051,Toorak Rd/Burke Rd #54,METRO TRAM,145.054084,-37.845614
19053,Bickleigh St/Burke Rd #52,METRO TRAM,145.053222,-37.849881
19054,Gardiner Station/Burke Rd #51,METRO TRAM,145.052663,-37.852962
19056,Glenarm Rd/Malvern Rd #50,METRO TRAM,145.051295,-37.854418
19057,Belmont Ave/Malvern Rd #49,METRO TRAM,145.048418,-37.854046
19058,Edgar St/Malvern Rd #48,METRO TRAM,145.045835,-37.853732
19059,Tooronga Rd/Malvern Rd #47,METRO TRAM,145.042300,-37.853304
19060,Shaftesbury Ave/Malvern Rd #46,METRO TRAM,145.038823,-37.852859
19061,Elizabeth St/Malvern Rd #45,METRO TRAM,145.035504,-37.852434
19062,Plant St/Malvern Rd #44,METRO TRAM,145.032888,-37.852084
19063,Glenferrie Rd/Malvern Rd #43,METRO TRAM,145.030307,-37.851680
19064,Lauriston Girls School/Malvern Rd #42,METRO TRAM,145.026331,-37.851190
19065,Murray St/Malvern Rd #41,METRO TRAM,145.023918,-37.850879
19066,Kooyong Rd/Malvern Rd #40,METRO TRAM,145.021596,-37.850588
19067,Densham Rd/Malvern Rd #39,METRO TRAM,145.018426,-37.850156
19068,Clendon Rd/Malvern Rd #38,METRO TRAM,145.015606,-37.849784
19069,Orrong Rd/Malvern Rd #37,METRO TRAM,145.012469,-37.849380
19070,Hawthorn Rd/Glenhuntly Rd #51,METRO TRAM,145.021764,-37.886809
19071,Jasmine St/Glenhuntly Rd #52,METRO TRAM,145.024121,-37.887110
19072,Glenhuntly Tram Depot/Glenhuntly Rd #53,METRO TRAM,145.026750,-37.887451
19073,Bambra Rd/Glenhuntly Rd #54,METRO TRAM,145.028689,-37.887673
19074,Fallon St/Glenhuntly Rd #55,METRO TRAM,145.030615,-37.887931
19075,Kambrook Rd/Glenhuntly Rd #56,METRO TRAM,145.033085,-37.888251
19076,Clarke Ave/Glenhuntly Rd #57,METRO TRAM,145.035114,-37.888502
19077,Booran Rd/Glenhuntly Rd #58,METRO TRAM,145.037540,-37.888794
19078,Glenhuntly Shops/Glenhuntly Rd #60,METRO TRAM,145.040476,-37.889132
19079,Glen Huntly Railway Station/Glen Huntly Rd  #61,METRO TRAM,145.041824,-37.889307
19081,Grange Rd/Glenhuntly Rd #62,METRO TRAM,145.044590,-37.889633
19082,Maroona Rd/Glenhuntly Rd #63,METRO TRAM,145.047255,-37.889938
19083,Mernda Ave/Glenhuntly Rd #64,METRO TRAM,145.049487,-37.890237
19084,Mimosa Rd/Glenhuntly Rd #65,METRO TRAM,145.051754,-37.890517
19085,Truganini Rd/Glenhuntly Rd #66,METRO TRAM,145.054066,-37.890781
19086,Centre Rd/Truganini Rd #67,METRO TRAM,145.054495,-37.892654
19087,Baker St/Church St #64,METRO TRAM,145.000424,-37.812254
19088,Kent St/Church St #63,METRO TRAM,145.000039,-37.814330
19089,Highett St/Church St #62,METRO TRAM,144.999773,-37.815749
19090,Bridge Rd/Church St #61,METRO TRAM,144.999292,-37.818426
19091,Abinger St/Church St #60,METRO TRAM,144.998957,-37.820322
19092,St Ignatius Church/Church St #59,METRO TRAM,144.998714,-37.821742
19093,Gipps St/Church St #58,METRO TRAM,144.998354,-37.823727
19094,Swan St/Church St #57,METRO TRAM,144.998032,-37.825551
19095,East Richmond Railway Station/Church St #56,METRO TRAM,144.997843,-37.826638
19096,Gibbons St/Church St #55,METRO TRAM,144.997456,-37.828768
19097,Balmain St/Church St #54,METRO TRAM,144.997119,-37.830321
19098,Howard St/Church St #53,METRO TRAM,144.996738,-37.832649
19100,Malcolm St/Chapel St #51,METRO TRAM,144.996263,-37.836335
19101,Toorak Rd/Chapel St #50,METRO TRAM,144.995784,-37.839346
19102,Palermo St/Chapel St #49,METRO TRAM,144.995212,-37.841562
19103,Wilson St/Chapel St #48,METRO TRAM,144.994895,-37.843639
19104,Malvern Rd/Chapel St #47,METRO TRAM,144.994255,-37.846701
19105,Chatham St/Chapel St #46,METRO TRAM,144.993921,-37.848948
19106,High St/Chapel St #45,METRO TRAM,144.993494,-37.851725
19107,Duke St/Chapel St #44,METRO TRAM,144.993046,-37.853989
19108,Windsor Railway Station/Chapel St #43,METRO TRAM,144.992647,-37.856127
19109,Dandenong Rd/Chapel St #42,METRO TRAM,144.992419,-37.857420
19110,St Michaels Grammar School/Chapel St #41,METRO TRAM,144.992081,-37.859379
19111,Alma Rd/Chapel St #40,METRO TRAM,144.991732,-37.861374
19112,Argyle St/Chapel St #39,METRO TRAM,144.991395,-37.863324
19113,Inkerman St/Chapel St #38,METRO TRAM,144.991037,-37.865201
19115,St Kilda Town Hall/Carlisle St #36,METRO TRAM,144.988760,-37.868226
19116,Carlisle St/Chapel St #37,METRO TRAM,144.990422,-37.868164
19118,Brighton Rd/Carlisle St #35,METRO TRAM,144.987673,-37.868081
19119,Mitchell St/Carlisle St #34,METRO TRAM,144.983969,-37.867594
19123,Canterbury Rd/Malvern Rd #36,METRO TRAM,145.009321,-37.848948
19124,Lorne Rd/Malvern Rd #35,METRO TRAM,145.006489,-37.848594
19125,Williams Rd/Malvern Rd #34,METRO TRAM,145.003409,-37.848190
19126,Hobson St/Malvern Rd #33,METRO TRAM,145.001155,-37.847881
19127,Bendigo St/Malvern Rd #32,METRO TRAM,144.998042,-37.847450
19128,Chapel St/Malvern Rd #31,METRO TRAM,144.994215,-37.846934
19129,Prahran Market/Commercial Rd #30,METRO TRAM,144.992425,-37.846706
19130,Porter St/Commercial Rd #29,METRO TRAM,144.990714,-37.846514
19131,Braille Library/Commercial Rd #28,METRO TRAM,144.987556,-37.846073
19132,Punt Rd/Commercial Rd #27,METRO TRAM,144.985155,-37.845770
19133,Alfred Hospital/Commercial Rd #26,METRO TRAM,144.982313,-37.845361
19135,Barkly St/Carlisle St #33,METRO TRAM,144.981387,-37.867253
19136,Havelock St/Carlisle St #32,METRO TRAM,144.978585,-37.867042
19250,Curzon St/Queensberry St #13,METRO TRAM,144.947944,-37.802826
19251,North Melbourne Town Hall/Queensberry St #12,METRO TRAM,144.949405,-37.802987
19253,Royal Melbourne Hospital/Flemington Rd #14,METRO TRAM,144.954886,-37.799478
19256,Royal Childrens Hospital/Flemington Rd #19,METRO TRAM,144.948363,-37.794282
19259,Flemington Bridge Station/Flemington Rd #22,METRO TRAM,144.940932,-37.788276
19260,Djerring Flemington Hub/Mt Alexander Rd  #23,METRO TRAM,144.939055,-37.785927
19261,Mooltan St/Mt Alexander Rd #24,METRO TRAM,144.936999,-37.783936
19262,Mount Alexander College/Mt Alexander Rd #25,METRO TRAM,144.933941,-37.782440
19263,Wellington St/Mt Alexander Rd #26,METRO TRAM,144.932626,-37.781120
19264,Essendon Tram Depot/Mt Alexander Rd #27,METRO TRAM,144.931220,-37.779437
19265,Middle St/Mt Alexander Rd #28,METRO TRAM,144.929833,-37.777457
19266,Warrick St/Mt Alexander Rd #29,METRO TRAM,144.928535,-37.775542
19267,Ormond Rd/Mt Alexander Rd #30,METRO TRAM,144.926908,-37.772431
19268,Montgomery St/Mt Alexander Rd #31,METRO TRAM,144.926233,-37.770599
19269,Moonee Ponds Junction/Pascoe Vale Rd #32,METRO TRAM,144.924916,-37.766935
19270,Moonee Valley Civic Centre/Pascoe Vale Rd #34,METRO TRAM,144.925455,-37.764313
19271,Queens Park/Pascoe Vale Rd #35,METRO TRAM,144.925811,-37.762526
19272,Salisbury St/Pascoe Vale Rd #36,METRO TRAM,144.926286,-37.759740
19274,Pascoe Vale Rd/Fletcher St #38,METRO TRAM,144.925817,-37.755812
19275,Hoddle St/Fletcher St #39,METRO TRAM,144.922762,-37.755470
19276,Nicholson St/Fletcher St #40,METRO TRAM,144.920205,-37.755172
19277,Fletcher St/Napier St #41,METRO TRAM,144.917601,-37.754928
19278,Richmond Station/Swan St #8,METRO TRAM,144.989295,-37.824699
19279,Lennox St/Swan St #9,METRO TRAM,144.993484,-37.825240
19280,Swan Street Shopping Centre/Swan St #10,METRO TRAM,144.996055,-37.825527
19281,Church St/Swan St #11,METRO TRAM,144.998094,-37.825760
19282,Coppin St/Swan St #12,METRO TRAM,145.002580,-37.826259
19283,Edinburgh St/Swan St #13,METRO TRAM,145.004902,-37.826506
19294,Burnley St/Swan St #14,METRO TRAM,145.007360,-37.826791
19295,Stawell St/Swan St #15,METRO TRAM,145.009784,-37.827048
19296,Park Gr/Swan St #16,METRO TRAM,145.011778,-37.827262
19297,Madden Gr/Swan St #17,METRO TRAM,145.016511,-37.827468
19298,Yarra Bvd/Swan St #18,METRO TRAM,145.019554,-37.826663
19299,Power St/Riversdale Rd #29,METRO TRAM,145.025443,-37.827393
19300,Through St/Riversdale Rd #30,METRO TRAM,145.029068,-37.828211
19301,Fordholm Rd/Riversdale Rd #31,METRO TRAM,145.031628,-37.828506
19302,Glenferrie Rd/Riversdale Rd #32,METRO TRAM,145.034471,-37.828842
19303,Berkeley St/Riversdale Rd #33,METRO TRAM,145.037258,-37.829159
19304,Port Junction/Whiteman St #125,METRO TRAM,144.956208,-37.826076
19305,Dorcas St/Eastern Rd #22,METRO TRAM,144.965186,-37.832171
19306,Moray St/Park St #23,METRO TRAM,144.964349,-37.834508
19307,Clarendon St/Park St #24,METRO TRAM,144.961943,-37.835223
19308,Cecil St/Park St #25,METRO TRAM,144.958566,-37.836138
19309,Ferrars St/Park St #26,METRO TRAM,144.956826,-37.836622
19310,Montague St/Park St #27,METRO TRAM,144.954466,-37.837329
19311,Bridport St/Montague St #28,METRO TRAM,144.955721,-37.840423
19312,Bridport St/Victoria Ave #29,METRO TRAM,144.953367,-37.841725
19313,Richardson St/Victoria Ave #30,METRO TRAM,144.951685,-37.843787
19314,Graham St/Victoria Ave #31,METRO TRAM,144.950016,-37.845767
19322,Walsh St/Toorak Rd #124,METRO TRAM,144.984536,-37.838028
19323,Punt Rd/Toorak Rd #125,METRO TRAM,144.986269,-37.838210
